
# Curve 0 of 1, 1000 points
# Curve title: "analytic_profile(x)"
# x y type
 0  1  i
 0.001001  1  i
 0.002002  1  i
 0.003003  1  i
 0.004004  1  i
 0.00500501  1  i
 0.00600601  1  i
 0.00700701  1  i
 0.00800801  1  i
 0.00900901  1  i
 0.01001  1  i
 0.011011  1  i
 0.012012  1  i
 0.013013  1  i
 0.014014  1  i
 0.015015  1  i
 0.016016  1  i
 0.017017  1  i
 0.018018  1  i
 0.019019  1  i
 0.02002  1  i
 0.021021  1  i
 0.022022  1  i
 0.023023  1  i
 0.024024  1  i
 0.025025  1  i
 0.026026  1  i
 0.027027  1  i
 0.028028  1  i
 0.029029  1  i
 0.03003  1  i
 0.031031  1  i
 0.032032  1  i
 0.033033  1  i
 0.034034  1  i
 0.035035  1  i
 0.036036  1  i
 0.037037  1  i
 0.038038  1  i
 0.039039  1  i
 0.04004  1  i
 0.041041  1  i
 0.042042  1  i
 0.043043  1  i
 0.044044  1  i
 0.045045  1  i
 0.046046  1  i
 0.047047  1  i
 0.048048  1  i
 0.049049  1  i
 0.0500501  1  i
 0.0510511  1  i
 0.0520521  1  i
 0.0530531  1  i
 0.0540541  1  i
 0.0550551  1  i
 0.0560561  1  i
 0.0570571  1  i
 0.0580581  1  i
 0.0590591  1  i
 0.0600601  1  i
 0.0610611  1  i
 0.0620621  1  i
 0.0630631  1  i
 0.0640641  1  i
 0.0650651  1  i
 0.0660661  1  i
 0.0670671  1  i
 0.0680681  1  i
 0.0690691  1  i
 0.0700701  1  i
 0.0710711  1  i
 0.0720721  1  i
 0.0730731  1  i
 0.0740741  1  i
 0.0750751  1  i
 0.0760761  1  i
 0.0770771  1  i
 0.0780781  1  i
 0.0790791  1  i
 0.0800801  1  i
 0.0810811  1  i
 0.0820821  1  i
 0.0830831  1  i
 0.0840841  1  i
 0.0850851  1  i
 0.0860861  1  i
 0.0870871  1  i
 0.0880881  1  i
 0.0890891  1  i
 0.0900901  1  i
 0.0910911  1  i
 0.0920921  1  i
 0.0930931  1  i
 0.0940941  1  i
 0.0950951  1  i
 0.0960961  1  i
 0.0970971  1  i
 0.0980981  1  i
 0.0990991  1  i
 0.1001  1  i
 0.101101  1  i
 0.102102  1  i
 0.103103  1  i
 0.104104  1  i
 0.105105  1  i
 0.106106  1  i
 0.107107  1  i
 0.108108  1  i
 0.109109  1  i
 0.11011  1  i
 0.111111  1  i
 0.112112  1  i
 0.113113  1  i
 0.114114  1  i
 0.115115  1  i
 0.116116  1  i
 0.117117  1  i
 0.118118  1  i
 0.119119  1  i
 0.12012  1  i
 0.121121  1  i
 0.122122  1  i
 0.123123  1  i
 0.124124  1  i
 0.125125  1  i
 0.126126  1  i
 0.127127  1  i
 0.128128  1  i
 0.129129  1  i
 0.13013  1  i
 0.131131  1  i
 0.132132  1  i
 0.133133  1  i
 0.134134  1  i
 0.135135  1  i
 0.136136  1  i
 0.137137  1  i
 0.138138  1  i
 0.139139  1  i
 0.14014  1  i
 0.141141  1  i
 0.142142  1  i
 0.143143  1  i
 0.144144  1  i
 0.145145  1  i
 0.146146  1  i
 0.147147  1  i
 0.148148  1  i
 0.149149  1  i
 0.15015  1  i
 0.151151  1  i
 0.152152  1  i
 0.153153  1  i
 0.154154  1  i
 0.155155  1  i
 0.156156  1  i
 0.157157  1  i
 0.158158  1  i
 0.159159  1  i
 0.16016  1  i
 0.161161  1  i
 0.162162  1  i
 0.163163  1  i
 0.164164  1  i
 0.165165  1  i
 0.166166  1  i
 0.167167  1  i
 0.168168  1  i
 0.169169  1  i
 0.17017  1  i
 0.171171  1  i
 0.172172  1  i
 0.173173  1  i
 0.174174  1  i
 0.175175  1  i
 0.176176  1  i
 0.177177  1  i
 0.178178  1  i
 0.179179  1  i
 0.18018  1  i
 0.181181  1  i
 0.182182  1  i
 0.183183  1  i
 0.184184  1  i
 0.185185  1  i
 0.186186  1  i
 0.187187  1  i
 0.188188  1  i
 0.189189  1  i
 0.19019  1  i
 0.191191  1  i
 0.192192  1  i
 0.193193  1  i
 0.194194  1  i
 0.195195  1  i
 0.196196  1  i
 0.197197  1  i
 0.198198  1  i
 0.199199  1  i
 0.2002  1  i
 0.201201  1  i
 0.202202  1  i
 0.203203  1  i
 0.204204  1  i
 0.205205  1  i
 0.206206  1  i
 0.207207  1  i
 0.208208  1  i
 0.209209  1  i
 0.21021  1  i
 0.211211  1  i
 0.212212  1  i
 0.213213  1  i
 0.214214  1  i
 0.215215  1  i
 0.216216  1  i
 0.217217  1  i
 0.218218  1  i
 0.219219  1  i
 0.22022  1  i
 0.221221  1  i
 0.222222  1  i
 0.223223  1  i
 0.224224  1  i
 0.225225  1  i
 0.226226  1  i
 0.227227  1  i
 0.228228  1  i
 0.229229  1  i
 0.23023  1  i
 0.231231  1  i
 0.232232  1  i
 0.233233  1  i
 0.234234  1  i
 0.235235  1  i
 0.236236  1  i
 0.237237  1  i
 0.238238  1  i
 0.239239  1  i
 0.24024  1  i
 0.241241  1  i
 0.242242  1  i
 0.243243  1  i
 0.244244  1  i
 0.245245  1  i
 0.246246  1  i
 0.247247  1  i
 0.248248  1  i
 0.249249  1  i
 0.25025  1  i
 0.251251  1  i
 0.252252  1  i
 0.253253  1  i
 0.254254  1  i
 0.255255  1  i
 0.256256  1  i
 0.257257  1  i
 0.258258  1  i
 0.259259  1  i
 0.26026  1  i
 0.261261  1  i
 0.262262  1  i
 0.263263  1  i
 0.264264  1  i
 0.265265  1  i
 0.266266  1  i
 0.267267  1  i
 0.268268  1  i
 0.269269  1  i
 0.27027  1  i
 0.271271  1  i
 0.272272  1  i
 0.273273  1  i
 0.274274  1  i
 0.275275  1  i
 0.276276  1  i
 0.277277  1  i
 0.278278  1  i
 0.279279  1  i
 0.28028  1  i
 0.281281  1  i
 0.282282  1  i
 0.283283  1  i
 0.284284  1  i
 0.285285  1  i
 0.286286  1  i
 0.287287  1  i
 0.288288  1  i
 0.289289  1  i
 0.29029  1  i
 0.291291  1  i
 0.292292  1  i
 0.293293  1  i
 0.294294  1  i
 0.295295  1  i
 0.296296  1  i
 0.297297  1  i
 0.298298  1  i
 0.299299  1  i
 0.3003  1  i
 0.301301  1  i
 0.302302  1  i
 0.303303  1  i
 0.304304  1  i
 0.305305  1  i
 0.306306  1  i
 0.307307  1  i
 0.308308  1  i
 0.309309  1  i
 0.31031  1  i
 0.311311  1  i
 0.312312  1  i
 0.313313  1  i
 0.314314  1  i
 0.315315  1  i
 0.316316  1  i
 0.317317  1  i
 0.318318  1  i
 0.319319  1  i
 0.32032  1  i
 0.321321  1  i
 0.322322  1  i
 0.323323  1  i
 0.324324  1  i
 0.325325  1  i
 0.326326  1  i
 0.327327  1  i
 0.328328  1  i
 0.329329  1  i
 0.33033  1  i
 0.331331  1  i
 0.332332  1  i
 0.333333  1  i
 0.334334  1  i
 0.335335  1  i
 0.336336  1  i
 0.337337  1  i
 0.338338  1  i
 0.339339  1  i
 0.34034  1  i
 0.341341  1  i
 0.342342  1  i
 0.343343  1  i
 0.344344  1  i
